,IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
206,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,37982.0
207,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,36269.0
208,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,2176.0
209,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,3281.0
210,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,3246.0
211,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2023,,,,3730.0
212,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,2489.0
213,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,2732.0
214,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,2681.0
215,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,1690.0
216,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,1372.0
217,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,1490.0
218,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,1588.0
219,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,2135.0
220,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,5139.0
221,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,4817.0
222,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,4161.0
223,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,4462.0
224,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,5341.0
225,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,48680.0
226,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,54598.0
227,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,59505.0
228,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,45756.0
229,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,51789.0
230,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,50045.0
231,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,19555.0
232,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,20670.0
233,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,22538.0
234,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,18526.0
235,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,21499.0
236,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,23112.0
237,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,22057.0
238,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,2343.0
239,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,4080.0
240,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,4905.0
241,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,4038.0
242,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,4792.0
243,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,3949.0
244,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2023,,,,3091.0
245,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,19.0
246,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,16.0
247,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2023,,,,13.0
248,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,0.0
249,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,0.0
250,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,0.0
251,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,E,Estimate,,0.0
252,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,39.0
253,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,16.0
254,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,14.0
255,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,17.0
256,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,E,Estimate,,0.0
257,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,E,Estimate,,0.0
258,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2023,E,Estimate,,1.0
259,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,E,Estimate,,0.0
260,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,E,Estimate,,0.0
261,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,E,Estimate,,1.0
262,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,E,Estimate,,1.0
263,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,247191.0
264,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,261444.0
265,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,267392.0
266,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,211385.0
267,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,246941.0
268,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,252797.0
269,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,276,Germany,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2023,,,,288486.0
270,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,853.0
271,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,1198.0
272,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,1186.0
273,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,1341.0
274,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,1944.0
275,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,1802.0
276,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,610.0
277,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,523.0
278,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,843.0
279,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,758.0
280,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,667.0
281,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,989.0
282,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,300,Greece,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,881.0
283,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,77.0
284,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,83.0
285,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,92.0
286,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,99.0
287,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,112.0
288,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,113.0
289,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,117.0
290,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,191,Croatia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,356.0
291,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,2.0
292,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,3.0
293,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,4.0
294,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,4.0
295,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,1.0
296,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,0.0
297,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2017,,,,0.0
298,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2020,,,,2.0
299,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2021,,,,2.0
300,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2022,,,,2.0
301,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2023,,,,0.0
302,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,2090.0
303,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,1952.0
304,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,2100.0
305,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,1954.0
306,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,1973.0
307,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,1801.0
308,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,040,Austria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,1907.0
309,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,4.0
310,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,4.0
311,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,16.0
